123,123,,,,,
5.33E-05,0.000101489,,,,,
4.97E-05,9.82E-05,,,,,
5.52E-05,0.000107039,,,,,
5.41E-05,0.000115446,,,,,
5.26E-05,0.000106431,,,,,
4.90E-05,0.000102254,,,,,
5.24E-05,9.82E-05,,,,,
5.56E-05,0.000103395,,,,,
5.29E-05,0.000106507,,,,,
4.79E-05,9.63E-05,,,,,
4.77E-05,9.18E-05,,,,,
5.41E-05,9.91E-05,,,,,
5.64E-05,0.000102233,,,,,
5.89E-05,9.98E-05,,,,,
5.40E-05,9.92E-05,,,,,
6.27E-05,0.00010045,,,,,
5.56E-05,0.000100114,,,,,
4.82E-05,9.29E-05,,,,,
5.25E-05,9.50E-05,,,,,
5.15E-05,9.24E-05,,,,,
4.84E-05,8.66E-05,,,,,
4.98E-05,8.64E-05,,,,,
5.47E-05,9.29E-05,,,,,
4.89E-05,8.60E-05,,,,,
5.42E-05,8.76E-05,,,,,
5.45E-05,9.20E-05,,,,,
5.51E-05,8.94E-05,,,,,
5.32E-05,8.58E-05,,,,,
5.97E-05,9.66E-05,,,,,
5.38E-05,8.97E-05,,,,,
6.17E-05,9.25E-05,,,,,
5.77E-05,8.99E-05,,,,,
5.77E-05,9.19E-05,,,,,
0.000561214,0.000838859,,,,,
0.000326603,0.000681917,,,,,
0.000168468,0.000562125,,,,,
0.000156591,0.00049599,,,,,
0.000154882,0.000480477,,,,,
0.000135843,0.000435799,,,,,
0.000141514,0.000418394,,,,,
0.000107811,0.000381527,,,,,
8.76E-05,0.000323896,,,,,
0.00011829,0.00032847,,,,,
0.000100696,0.000312746,,,,,
0.000101489,0.000303644,,,,,
9.22E-05,0.000271602,,,,,
9.17E-05,0.000265945,,,,,
7.95E-05,0.000258629,,,,,
8.12E-05,0.000235589,,,,,
0.000108546,0.000253614,,,,,
9.21E-05,0.000239436,,,,,
7.47E-05,0.000216246,,,,,
7.65E-05,0.000217275,,,,,
7.72E-05,0.000207158,,,,,
7.33E-05,0.000202162,,,,,
7.47E-05,0.000187632,,,,,
9.34E-05,0.000204879,,,,,
6.69E-05,0.000179813,,,,,
6.90E-05,0.000170941,,,,,
7.30E-05,0.000174585,,,,,
7.70E-05,0.000176326,,,,,
6.95E-05,0.000163043,,,,,
7.04E-05,0.000162892,,,,,
6.54E-05,0.000159313,,,,,
7.43E-05,0.00016107,,,,,
6.92E-05,0.000158062,,,,,
6.74E-05,0.00014592,,,,,
6.09E-05,0.000143177,,,,,
6.23E-05,0.000148694,,,,,
6.15E-05,0.000136878,,,,,
6.33E-05,0.000134192,,,,,
5.71E-05,0.000134446,,,,,
7.68E-05,0.000151017,,,,,
7.64E-05,0.000144298,,,,,
7.85E-05,0.000144434,,,,,
7.35E-05,0.00014373,,,,,
7.13E-05,0.000140334,,,,,
5.84E-05,0.000121113,,,,,
6.53E-05,0.000130638,,,,,
6.12E-05,0.000125802,,,,,
6.48E-05,0.000129229,,,,,
5.55E-05,0.000117691,,,,,
6.58E-05,0.000123397,,,,,
4.80E-05,0.000118057,,,,,
6.86E-05,0.000134906,,,,,
4.88E-05,0.000107301,,,,,
4.75E-05,0.000111898,,,,,
5.39E-05,0.000114684,,,,,
5.61E-05,0.000104901,,,,,
5.68E-05,0.000110272,,,,,
5.41E-05,0.000110803,,,,,
6.45E-05,0.000114473,,,,,
6.04E-05,0.00010764,,,,,
5.64E-05,0.000110607,,,,,
4.88E-05,0.00010019,,,,,
5.75E-05,0.000105058,,,,,
5.85E-05,0.000104028,,,,,
5.37E-05,9.98E-05,,,,,
5.63E-05,0.000107261,,,,,
6.27E-05,0.000106065,,,,,
6.98E-05,0.000112186,,,,,
6.06E-05,0.000103391,,,,,
7.22E-05,0.000113955,,,,,
4.94E-05,9.53E-05,,,,,
5.87E-05,9.77E-05,,,,,
5.84E-05,9.89E-05,,,,,
5.24E-05,9.35E-05,,,,,
5.28E-05,9.10E-05,,,,,
5.72E-05,9.07E-05,,,,,
5.73E-05,9.88E-05,,,,,
4.99E-05,9.15E-05,,,,,
5.52E-05,9.04E-05,,,,,
4.44E-05,8.44E-05,,,,,
0.000632113,0.000670127,,,,,
0.000546851,0.000613817,,,,,
0.000575842,0.000626329,,,,,
0.00054413,0.000591072,,,,,
0.000552523,0.000595012,,,,,
0.000524056,0.000568184,,,,,
0.000510104,0.000552744,,,,,
0.000485944,0.000538575,,,,,
0.00047806,0.000524785,,,,,
0.000481723,0.000530269,,,,,
0.000462652,0.000520493,,,,,
0.000471099,0.000516394,,,,,
0.000451391,0.000499063,,,,,
0.000456722,0.000501026,,,,,
0.000438658,0.000486346,,,,,
0.000424182,0.00047281,,,,,
0.000428926,0.000476144,,,,,
0.000424679,0.000469827,,,,,
0.000428471,0.000471889,,,,,
0.000418761,0.000468486,,,,,
0.00041409,0.000464803,,,,,
0.000411458,0.00046061,,,,,
0.000419507,0.000460102,,,,,
0.000429254,0.000466789,,,,,
0.000418795,0.000461415,,,,,
0.000416943,0.000460551,,,,,
0.000414365,0.000459049,,,,,
0.000407877,0.000451318,,,,,
0.000414805,0.000458446,,,,,
0.000415927,0.000456558,,,,,
0.000397701,0.000442796,,,,,
0.000399584,0.000441466,,,,,
0.000399393,0.000443883,,,,,
0.000387741,0.000439824,,,,,
0.000405142,0.000447044,,,,,
0.000391146,0.000437855,,,,,
0.000407154,0.000444639,,,,,
0.000406437,0.000442339,,,,,
0.000398268,0.000443929,,,,,
0.000402187,0.000444991,,,,,
0.000500143,0.000511698,,,,,
0.000378114,0.000412148,,,,,
0.000396307,0.000427713,,,,,
0.00040152,0.000436728,,,,,
0.0004115,0.000446766,,,,,
0.000409193,0.000445861,,,,,
0.000405633,0.000436971,,,,,
0.000399637,0.000431947,,,,,
0.000398845,0.000430601,,,,,
0.00040982,0.000443816,,,,,
0.000405253,0.000435027,,,,,
0.000397393,0.000429524,,,,,
0.000408649,0.000433966,,,,,
0.00040712,0.000437236,,,,,
0.000400598,0.000429203,,,,,
0.00040574,0.000434544,,,,,
0.000408753,0.000435568,,,,,
0.000404567,0.000429406,,,,,
0.000408766,0.000437487,,,,,
0.000408531,0.000433263,,,,,
0.000396118,0.000424698,,,,,
0.000404272,0.000431834,,,,,
0.000401128,0.000429303,,,,,
0.000404572,0.000432908,,,,,
0.000394896,0.00042578,,,,,
0.000409659,0.000438429,,,,,
0.000415961,0.000438032,,,,,
0.000403571,0.000431653,,,,,
0.000403527,0.000432782,,,,,
0.000413708,0.000434175,,,,,
0.000407871,0.000435378,,,,,
0.000407656,0.00043257,,,,,
0.000399569,0.000422081,,,,,
0.000400233,0.000429165,,,,,
0.000405749,0.00043201,,,,,
0.000397291,0.000425917,,,,,
0.000411901,0.000433538,,,,,
0.000408573,0.000431015,,,,,
0.000405505,0.000434296,,,,,
0.000406901,0.00043375,,,,,
0.000832737,0.000833385,,,,,
0.000747037,0.000749322,,,,,
0.000740576,0.000747619,,,,,
0.000714018,0.000729598,,,,,
0.000716255,0.000722793,,,,,
0.000681781,0.000701539,,,,,
0.000664967,0.000687977,,,,,
0.000621171,0.000663399,,,,,
0.000643201,0.000667756,,,,,
0.000635175,0.000663086,,,,,
0.000627847,0.000657173,,,,,
0.000605446,0.000645909,,,,,
0.000616994,0.00064882,,,,,
0.000611426,0.000642992,,,,,
0.000623384,0.000649481,,,,,
0.000612475,0.000643909,,,,,
0.00061875,0.000645263,,,,,
0.000600843,0.000632687,,,,,
0.000591017,0.000626128,,,,,
0.000583214,0.000621999,,,,,
0.000592315,0.000629646,,,,,
0.000587296,0.000617356,,,,,
0.000585688,0.000618698,,,,,
0.000595014,0.000623305,,,,,
0.000595377,0.000621539,,,,,
0.00059308,0.000618636,,,,,
0.000589938,0.000619006,,,,,
0.000589319,0.00061688,,,,,
0.000584847,0.000612392,,,,,
0.000577207,0.000605882,,,,,
0.000576928,0.000607074,,,,,
0.00056674,0.000606007,,,,,
0.000570019,0.000603274,,,,,
0.000558004,0.00059865,,,,,
0.000560279,0.000595429,,,,,
0.000569133,0.000602027,,,,,
0.000578459,0.000604286,,,,,
0.000570331,0.000597859,,,,,
0.000569239,0.000599802,,,,,
0.000564972,0.000595099,,,,,
0.000563259,0.000581571,,,,,
0.000552952,0.000579705,,,,,
0.000568693,0.000599606,,,,,
0.000560353,0.000589648,,,,,
0.00055023,0.000585029,,,,,
0.000547024,0.000583707,,,,,
0.00055658,0.000588661,,,,,
0.000564501,0.000590326,,,,,
0.000550296,0.00058463,,,,,
0.000554316,0.000584595,,,,,
0.000564726,0.000592407,,,,,
0.000562033,0.000584178,,,,,
0.000544272,0.000578778,,,,,
0.000550715,0.000579467,,,,,
0.000534246,0.000568699,,,,,
0.000554362,0.000577955,,,,,
0.000546439,0.000573075,,,,,
0.000536912,0.000569297,,,,,
0.000550695,0.000575978,,,,,
0.000543981,0.00056618,,,,,
0.000537738,0.000563138,,,,,
0.00054889,0.000573611,,,,,
0.000544143,0.000570915,,,,,
0.000539228,0.000568384,,,,,
0.00054886,0.000570415,,,,,
0.000546343,0.000571758,,,,,
0.000541419,0.000567793,,,,,
0.000545956,0.000567865,,,,,
0.000554677,0.000575208,,,,,
0.000531534,0.000564277,,,,,
0.000541497,0.000568419,,,,,
0.000546401,0.000572093,,,,,
0.000530923,0.000559578,,,,,
0.000541743,0.000566994,,,,,
0.000547129,0.000566411,,,,,
0.000538469,0.000560924,,,,,
0.000535335,0.00056104,,,,,
0.000541856,0.000562705,,,,,
0.000536227,0.000561678,,,,,
0.000538451,0.000564491,,,,,
0.000789409,0.000854122,,,,,
0.000774622,0.000798253,,,,,
0.000756118,0.000784349,,,,,
0.00075156,0.000777661,,,,,
0.000754085,0.000765766,,,,,
0.000766704,0.000769295,,,,,
0.000744917,0.000759828,,,,,
0.000733392,0.000748586,,,,,
0.000733991,0.000741757,,,,,
0.000731879,0.00073704,,,,,
0.000723237,0.000732572,,,,,
0.00072266,0.000730244,,,,,
0.000714236,0.000722338,,,,,
0.000713647,0.000720234,,,,,
0.000706254,0.000717954,,,,,
0.000706817,0.000717685,,,,,
0.000691384,0.000707896,,,,,
0.000686058,0.000704886,,,,,
0.000671964,0.000696757,,,,,
0.000664325,0.000691863,,,,,
0.000669363,0.000691774,,,,,
0.000681491,0.0007006,,,,,
0.000666462,0.000690843,,,,,
0.000670161,0.000690743,,,,,
0.000647957,0.000675523,,,,,
0.000652384,0.000676951,,,,,
0.000650356,0.000678879,,,,,
0.000646038,0.000673932,,,,,
0.000648254,0.000673661,,,,,
0.000642655,0.00066747,,,,,
0.000644603,0.00066933,,,,,
0.000644324,0.000667364,,,,,
0.000638097,0.000663155,,,,,
0.000609226,0.000643584,,,,,
0.000614222,0.00064802,,,,,
0.000619495,0.000650034,,,,,
0.000620041,0.000649176,,,,,
0.000624742,0.000650684,,,,,
0.000636161,0.000658213,,,,,
0.000628805,0.00065072,,,,,
0.000658354,0.000680199,,,,,
0.000618416,0.000642483,,,,,
0.000617777,0.000644407,,,,,
0.000611006,0.000640314,,,,,
0.000619696,0.000643679,,,,,
0.000615029,0.000640928,,,,,
0.00061248,0.000638925,,,,,
0.000610582,0.00063451,,,,,
0.000614114,0.000639701,,,,,
0.000620418,0.000641839,,,,,
0.000620852,0.000642071,,,,,
0.000611146,0.000633627,,,,,
0.000612953,0.000635793,,,,,
0.000608033,0.000632798,,,,,
0.000611828,0.000634298,,,,,
0.000611121,0.00063324,,,,,
0.000630078,0.000644535,,,,,
0.000608533,0.000630183,,,,,
0.000627603,0.000639701,,,,,
0.000619025,0.00063513,,,,,
0.000615263,0.000633942,,,,,
0.000614293,0.000628728,,,,,
0.000611935,0.000630309,,,,,
0.000613288,0.000629138,,,,,
0.000612981,0.000630286,,,,,
0.000610876,0.00062675,,,,,
0.000612063,0.00062795,,,,,
0.000626275,0.000634546,,,,,
0.000607411,0.000622767,,,,,
0.00061285,0.000626866,,,,,
0.000610138,0.000625412,,,,,
0.000606338,0.000620283,,,,,
0.000609893,0.000622507,,,,,
0.000596049,0.000613251,,,,,
0.000608903,0.000622093,,,,,
0.000613975,0.000624,,,,,
0.000604165,0.000618599,,,,,
0.000594517,0.000613593,,,,,
0.000607994,0.000619749,,,,,
0.000594068,0.000613977,,,,,
0.000790173,0.000821989,,,,,
0.000756635,0.00077579,,,,,
0.000762262,0.000780349,,,,,
0.000714261,0.000752899,,,,,
0.000706296,0.00073845,,,,,
0.000705016,0.000730811,,,,,
0.000718924,0.000737804,,,,,
0.000710496,0.000730041,,,,,
0.000710126,0.000728745,,,,,
0.000700179,0.00072135,,,,,
0.000693568,0.000717678,,,,,
0.000699339,0.000720597,,,,,
0.000703467,0.00072034,,,,,
0.000691661,0.000711168,,,,,
0.000690412,0.000711722,,,,,
0.000700079,0.000715774,,,,,
0.000669424,0.000698074,,,,,
0.00068892,0.00070984,,,,,
0.000665218,0.000693508,,,,,
0.000662925,0.000694554,,,,,
0.000656666,0.000687688,,,,,
0.000643174,0.000675202,,,,,
0.000652042,0.000680333,,,,,
0.000655814,0.000684143,,,,,
0.000655512,0.000680732,,,,,
0.000643451,0.000668001,,,,,
0.00063507,0.00066098,,,,,
0.000636252,0.000660218,,,,,
0.00062972,0.000658137,,,,,
0.000623249,0.000654183,,,,,
0.000617179,0.000647758,,,,,
0.000618816,0.000647307,,,,,
0.000626216,0.000653554,,,,,
0.000622952,0.000650019,,,,,
0.000615689,0.000646053,,,,,
0.000618054,0.000643632,,,,,
0.000625859,0.000649476,,,,,
0.000623317,0.000647017,,,,,
0.00061491,0.000640911,,,,,
0.000621908,0.000645456,,,,,
0.000639416,0.000659499,,,,,
0.000621757,0.000644122,,,,,
0.000618748,0.0006424,,,,,
0.000615762,0.000642401,,,,,
0.000608774,0.00063637,,,,,
0.000601013,0.000630408,,,,,
0.0006156,0.00063917,,,,,
0.000607834,0.000632778,,,,,
0.000615525,0.000638645,,,,,
0.000619298,0.000638064,,,,,
0.000608375,0.000631856,,,,,
0.000615241,0.000633848,,,,,
0.000614845,0.000634795,,,,,
0.00060841,0.000630633,,,,,
0.000608614,0.000633766,,,,,
0.000597921,0.000626143,,,,,
0.000613436,0.000632792,,,,,
0.000608717,0.000626225,,,,,
0.000614779,0.000632238,,,,,
0.000604881,0.000626886,,,,,
0.000604608,0.000626819,,,,,
0.000613212,0.000631196,,,,,
0.00060238,0.000624334,,,,,
0.000603698,0.00062438,,,,,
0.000610166,0.000626145,,,,,
0.000610318,0.000623523,,,,,
0.000613496,0.000628181,,,,,
0.000614152,0.000629442,,,,,
0.000610335,0.000624452,,,,,
0.000611948,0.000627879,,,,,
0.000613558,0.000626979,,,,,
0.000602392,0.000620037,,,,,
0.000614234,0.000627766,,,,,
0.000606479,0.000621461,,,,,
0.000603973,0.000619947,,,,,
0.0006078,0.000623919,,,,,
0.000602471,0.00062134,,,,,
0.000605511,0.000620977,,,,,
0.000609797,0.000621352,,,,,
0.000608174,0.000621092,,,,,
2.2201662,2.478652228,,,,,
1.6055539,1.995627979,,,,,
1.8349495,2.011835796,,,,,
1.591051,1.825828805,,,,,
1.5390381,1.738659258,,,,,
1.6743729,1.744096593,,,,,
1.5837685,1.698440576,,,,,
1.4093033,1.651124406,,,,,
1.6396253,1.726450357,,,,,
1.3725392,1.570257713,,,,,
1.3591295,1.504724088,,,,,
1.3607174,1.537029608,,,,,
1.3206975,1.517937696,,,,,
1.2071178,1.403619712,,,,,
1.1408366,1.382126288,,,,,
1.0742062,1.335176233,,,,,
1.1488311,1.338666056,,,,,
1.0993665,1.344074383,,,,,
1.0617065,1.288514301,,,,,
1.0385777,1.290195075,,,,,
1.0719404,1.270938742,,,,,
1.1187352,1.356772482,,,,,
1.1095377,1.289212499,,,,,
1.1088692,1.285544063,,,,,
1.065861,1.271565369,,,,,
1.0622168,1.271656572,,,,,
1.0339825,1.231579482,,,,,
1.0671555,1.274606948,,,,,
1.0106586,1.230802795,,,,,
1.0179818,1.20572136,,,,,
0.98873824,1.22979008,,,,,
1.0460184,1.241623772,,,,,
1.0420465,1.238717196,,,,,
0.9677253,1.207835431,,,,,
1.006394,1.217208634,,,,,
1.0134717,1.207341011,,,,,
1.0004706,1.204480738,,,,,
1.0294616,1.245050986,,,,,
0.98242646,1.198599551,,,,,
1.006624,1.206512861,,,,,
1.2179579,1.363317159,,,,,
0.98011875,1.188002138,,,,,
0.9809836,1.168846402,,,,,
1.0356299,1.212782915,,,,,
1.0291929,1.247285219,,,,,
0.9821644,1.18441391,,,,,
0.98240626,1.18674104,,,,,
0.9899727,1.187769856,,,,,
1.0272515,1.22701975,,,,,
0.9817746,1.175279698,,,,,
0.9454519,1.169088179,,,,,
0.98000085,1.176456968,,,,,
1.0016563,1.15471227,,,,,
1.0359364,1.185398869,,,,,
0.9896309,1.182367339,,,,,
1.0111762,1.178692857,,,,,
1.0029358,1.158288599,,,,,
0.9955608,1.156934593,,,,,
1.0008061,1.158975728,,,,,
0.9951514,1.173705224,,,,,
0.9916619,1.152069561,,,,,
0.96205866,1.145852208,,,,,
1.022257,1.181304134,,,,,
1.0036604,1.161091635,,,,,
1.0193492,1.207795885,,,,,
1.0165945,1.162803015,,,,,
0.9642271,1.12785384,,,,,
1.0127467,1.172686614,,,,,
1.0236311,1.177364411,,,,,
0.99991924,1.135125411,,,,,
0.9506944,1.123961373,,,,,
1.0000008,1.143373175,,,,,
0.9867302,1.119580155,,,,,
0.96504,1.123680544,,,,,
1.0093879,1.13689663,,,,,
1.000706,1.151446126,,,,,
1.0336585,1.175087154,,,,,
0.9446257,1.141905708,,,,,
0.9426735,1.141207852,,,,,
0.9474371,1.132307887,,,,,
0.010541506,0.015239586,,,,,
0.010430914,0.013449827,,,,,
0.00972656,0.012264457,,,,,
0.009242789,0.011873069,,,,,
0.008867486,0.011311265,,,,,
0.009195876,0.011324771,,,,,
0.008906083,0.011113907,,,,,
0.008775454,0.010809911,,,,,
0.008831234,0.010699806,,,,,
0.008359765,0.010585525,,,,,
0.007836518,0.01018439,,,,,
0.007228631,0.009954063,,,,,
0.007863629,0.010194776,,,,,
0.007433496,0.009928672,,,,,
0.007332164,0.009854946,,,,,
0.007056528,0.009768913,,,,,
0.006966559,0.009692471,,,,,
0.006700386,0.009289907,,,,,
0.007080466,0.009386525,,,,,
0.006629583,0.009174715,,,,,
0.006702438,0.009287985,,,,,
0.00665161,0.009255043,,,,,
0.006679359,0.009138379,,,,,
0.006620862,0.009123773,,,,,
0.006412779,0.008992454,,,,,
0.006841727,0.00901318,,,,,
0.006432812,0.0089428,,,,,
0.006558604,0.008778911,,,,,
0.006327087,0.008738126,,,,,
0.006423786,0.008808009,,,,,
0.006362346,0.008700456,,,,,
0.006467338,0.008802614,,,,,
0.00639391,0.008704897,,,,,
0.006208328,0.008781632,,,,,
0.006374621,0.00863188,,,,,
0.0063995,0.008624113,,,,,
0.006186155,0.008643084,,,,,
0.006336771,0.008612925,,,,,
0.006544062,0.008798273,,,,,
0.006400352,0.008611401,,,,,
0.006987682,0.008636571,,,,,
0.006308987,0.008672881,,,,,
0.006420278,0.008484729,,,,,
0.006408284,0.008471339,,,,,
0.006363082,0.008485309,,,,,
0.006144875,0.008548499,,,,,
0.006047941,0.008505262,,,,,
0.006091085,0.008377013,,,,,
0.006347442,0.008410467,,,,,
0.006097328,0.008384406,,,,,
0.006154952,0.00859189,,,,,
0.006223621,0.008306471,,,,,
0.006151816,0.008432441,,,,,
0.006169848,0.008318021,,,,,
0.005991899,0.008430775,,,,,
0.00624851,0.008092943,,,,,
0.005715562,0.008427372,,,,,
0.006098807,0.008257233,,,,,
0.006430936,0.00828413,,,,,
0.00609438,0.008309866,,,,,
0.006397001,0.008302869,,,,,
0.006097985,0.008196095,,,,,
0.006274707,0.008296463,,,,,
0.005764675,0.00844288,,,,,
0.00619504,0.008185634,,,,,
0.006197855,0.00816211,,,,,
0.00596969,0.008206215,,,,,
0.005908805,0.008046469,,,,,
0.005948155,0.008123299,,,,,
0.006197233,0.008207769,,,,,
0.00597328,0.008058699,,,,,
0.006180523,0.008036778,,,,,
0.00598636,0.008083915,,,,,
0.006019292,0.008043515,,,,,
0.005717284,0.008200727,,,,,
0.006068694,0.007974883,,,,,
0.005866259,0.007877149,,,,,
0.005895744,0.007996579,,,,,
0.006093031,0.008041829,,,,,
0.005804491,0.008082489,,,,,
0.005028917,0.012215883,,,,,
0.00490858,0.010465393,,,,,
0.005252281,0.010150896,,,,,
0.004999406,0.008833112,,,,,
0.004948906,0.008412853,,,,,
0.003870739,0.008276567,,,,,
0.004053766,0.00819864,,,,,
0.004032232,0.007944152,,,,,
0.004347943,0.007531934,,,,,
0.004010508,0.007397243,,,,,
0.003870432,0.007060329,,,,,
0.004008057,0.007054165,,,,,
0.0037531,0.007031095,,,,,
0.003912671,0.006770779,,,,,
0.003501149,0.006751403,,,,,
0.003543848,0.006643799,,,,,
0.003713465,0.006599359,,,,,
0.003473101,0.006476977,,,,,
0.003672028,0.006554385,,,,,
0.003489511,0.00639831,,,,,
0.003594331,0.006347439,,,,,
0.003504816,0.006197068,,,,,
0.00351803,0.006231981,,,,,
0.003512528,0.006193727,,,,,
0.003278097,0.00598066,,,,,
0.003309791,0.006008259,,,,,
0.003769321,0.006025118,,,,,
0.003375069,0.005874783,,,,,
0.003347584,0.00584236,,,,,
0.003215648,0.005729719,,,,,
0.003127076,0.005564836,,,,,
0.003242788,0.005542601,,,,,
0.003289105,0.005703785,,,,,
0.003541632,0.005626023,,,,,
0.00329732,0.00559831,,,,,
0.003405075,0.005339493,,,,,
0.003338923,0.005379181,,,,,
0.003172771,0.005447659,,,,,
0.003182891,0.005384806,,,,,
0.003478523,0.005554121,,,,,
0.003997495,0.005699802,,,,,
0.00339419,0.005401894,,,,,
0.003332912,0.005472908,,,,,
0.002932498,0.005155279,,,,,
0.003258043,0.005231712,,,,,
0.002984801,0.005216356,,,,,
0.003011064,0.005094321,,,,,
0.003135985,0.005147997,,,,,
0.002950389,0.005113925,,,,,
0.003231685,0.005026443,,,,,
0.003194282,0.005027966,,,,,
0.003009026,0.00499682,,,,,
0.003137739,0.005012076,,,,,
0.00310894,0.005055111,,,,,
0.003196573,0.005130014,,,,,
0.00323722,0.005084894,,,,,
0.003066703,0.005056315,,,,,
0.002943698,0.004779517,,,,,
0.003069708,0.00492771,,,,,
0.003302198,0.005003151,,,,,
0.003273478,0.005005016,,,,,
0.003040147,0.004810327,,,,,
0.002946101,0.004868253,,,,,
0.003022879,0.004766651,,,,,
0.003063025,0.004861659,,,,,
0.002982278,0.004889233,,,,,
0.003053818,0.004814764,,,,,
0.003058686,0.00492953,,,,,
0.002971339,0.004820799,,,,,
0.002905262,0.004694614,,,,,
0.002898294,0.004766513,,,,,
0.003004805,0.004867187,,,,,
0.002849642,0.004686157,,,,,
0.003009076,0.004819343,,,,,
0.002885994,0.004685475,,,,,
0.003097065,0.004712959,,,,,
0.002852914,0.004814101,,,,,
0.003130327,0.004784242,,,,,
0.002887588,0.004627285,,,,,
0.002985844,0.004754559,,,,,